user_id,ping_id,event_type,watch_time_sec,event_timestamp
u5,p17,impression,0,2024-02-01 00:30:02
u15,p36,view,29,2024-02-18 13:07:34
u18,p1,impression,0,2024-02-10 08:25:06
u5,p35,impression,0,2024-02-07 13:00:43
u12,p38,view,17,2024-02-16 04:32:51
u14,p9,impression,0,2024-02-17 00:34:09
u12,p3,comment,0,2024-02-01 05:48:52
u7,p16,view,6,2024-02-09 02:03:20
u12,p36,comment,0,2024-02-03 11:50:42
u14,p40,view,9,2024-02-16 18:31:30
u8,p11,follow_creator,0,2024-02-20 01:44:55
u6,p27,impression,0,2024-02-01 03:23:03
u11,p27,like,0,2024-02-20 03:34:34
u8,p18,impression,0,2024-02-17 09:05:11
u4,p25,comment,0,2024-02-04 14:49:11
u16,p15,impression,0,2024-02-20 13:25:54
u15,p23,impression,0,2024-02-16 00:42:37
u8,p15,impression,0,2024-02-03 00:36:40
u7,p26,impression,0,2024-02-18 13:02:55
u3,p18,impression,0,2024-02-14 21:31:45
u17,p26,view,23,2024-02-03 16:58:55
u18,p22,share,0,2024-02-09 10:41:07
u4,p17,impression,0,2024-02-01 01:06:27
u9,p3,impression,0,2024-02-08 12:50:14
u14,p23,view,4,2024-02-17 19:31:11
u11,p28,view,34,2024-02-16 19:28:11
u17,p8,impression,0,2024-02-19 12:38:45
u19,p13,impression,0,2024-02-14 22:11:49
u14,p1,view,39,2024-02-13 20:38:10
u18,p13,impression,0,2024-02-08 05:28:58
u3,p22,view,28,2024-02-02 13:26:44
u4,p20,view,31,2024-02-01 11:03:10
u14,p21,impression,0,2024-02-01 11:19:24
u10,p36,impression,0,2024-02-16 12:41:54
u14,p25,view,5,2024-02-03 20:29:04
u6,p40,view,5,2024-02-14 10:03:32
u13,p36,like,0,2024-02-06 13:06:42
u10,p19,impression,0,2024-02-09 09:23:48
u19,p39,view,9,2024-02-17 00:05:01
u15,p29,impression,0,2024-02-03 18:23:55
u7,p33,view,34,2024-02-20 18:15:26
u6,p6,impression,0,2024-02-01 23:41:54
u20,p22,impression,0,2024-02-18 09:36:24
u8,p20,impression,0,2024-02-10 06:24:53
u7,p10,impression,0,2024-02-03 14:24:45
u8,p31,view,9,2024-02-18 20:16:31
u3,p30,impression,0,2024-02-15 03:04:53
u19,p13,view,24,2024-02-02 15:49:18
u13,p32,impression,0,2024-02-10 12:30:17
u5,p1,comment,0,2024-02-17 07:42:31
u4,p28,impression,0,2024-02-01 21:41:09
u17,p30,impression,0,2024-02-16 15:12:28
u8,p8,view,43,2024-02-03 14:09:53
u15,p34,follow_creator,0,2024-02-13 19:31:56
u20,p21,share,0,2024-02-20 00:39:28
u15,p40,like,0,2024-02-08 01:50:55
u17,p28,like,0,2024-02-14 19:27:11
u18,p29,comment,0,2024-02-14 15:29:26
u16,p29,impression,0,2024-02-15 03:43:23
u8,p18,like,0,2024-02-02 21:50:57
u17,p32,view,33,2024-02-19 14:42:01
u9,p29,impression,0,2024-02-17 19:31:53
u10,p16,impression,0,2024-02-06 14:43:26
u11,p35,impression,0,2024-02-11 18:53:47
u5,p15,impression,0,2024-02-05 22:15:35
u5,p14,impression,0,2024-02-12 13:32:27
u14,p22,view,6,2024-02-07 15:00:21
u14,p4,impression,0,2024-02-13 16:12:15
u14,p25,comment,0,2024-02-20 08:54:53
u19,p2,like,0,2024-02-15 22:25:38
u19,p25,view,8,2024-02-08 20:25:23
u12,p20,like,0,2024-02-16 04:43:39
u14,p35,view,11,2024-02-19 20:30:47
u18,p39,comment,0,2024-02-19 07:50:51
u16,p15,impression,0,2024-02-05 08:56:57
u16,p2,impression,0,2024-02-09 20:45:40
u13,p11,like,0,2024-02-01 18:30:17
u5,p40,view,3,2024-02-01 12:49:35
u13,p38,view,26,2024-02-08 15:42:36
u1,p6,view,22,2024-02-01 00:55:43
u5,p30,impression,0,2024-02-07 08:09:35
u9,p25,impression,0,2024-02-05 16:33:58
u15,p21,impression,0,2024-02-03 23:37:47
u13,p18,like,0,2024-02-16 19:10:42
u14,p17,like,0,2024-02-05 20:13:09
u16,p2,view,30,2024-02-14 02:37:15
u2,p23,impression,0,2024-02-05 12:14:38
u3,p3,like,0,2024-02-17 14:14:53
u8,p13,like,0,2024-02-14 21:53:01
u20,p10,impression,0,2024-02-20 08:05:24
u16,p8,view,13,2024-02-16 09:47:27
u7,p30,view,22,2024-02-07 17:25:52
u12,p11,view,6,2024-02-10 22:06:45
u4,p11,follow_creator,0,2024-02-05 18:59:45
u4,p38,impression,0,2024-02-20 11:09:18
u10,p37,view,11,2024-02-19 02:43:43
u13,p26,share,0,2024-02-01 11:39:35
u7,p5,view,6,2024-02-13 01:16:51
u8,p7,view,17,2024-02-16 08:36:17
u10,p39,like,0,2024-02-17 13:38:35
u19,p3,impression,0,2024-02-20 05:01:11
u14,p24,impression,0,2024-02-12 20:06:09
u11,p1,like,0,2024-02-03 09:46:35
u16,p7,impression,0,2024-02-01 01:06:40
u12,p30,view,44,2024-02-05 10:38:24
u14,p12,view,41,2024-02-10 23:03:06
u9,p40,like,0,2024-02-12 05:46:04
u18,p31,view,14,2024-02-12 10:41:34
u19,p18,impression,0,2024-02-14 03:22:41
u8,p6,impression,0,2024-02-19 07:35:50
u15,p16,like,0,2024-02-17 07:02:31
u19,p40,view,6,2024-02-10 20:55:53
u11,p2,view,8,2024-02-04 22:59:05
u11,p12,view,12,2024-02-04 09:18:16
u12,p17,impression,0,2024-02-04 12:20:25
u20,p18,view,6,2024-02-09 09:55:35
u17,p13,impression,0,2024-02-03 23:04:02
u14,p32,view,49,2024-02-04 10:30:41
u8,p31,view,2,2024-02-07 09:41:51
u16,p29,like,0,2024-02-05 12:26:51
u3,p19,impression,0,2024-02-17 05:35:50
u8,p20,view,14,2024-02-03 05:55:52
u12,p31,view,15,2024-02-17 03:59:57
u12,p28,follow_creator,0,2024-02-20 13:02:39
u18,p22,impression,0,2024-02-13 18:23:54
u15,p18,impression,0,2024-02-19 13:08:00
u8,p8,view,37,2024-02-12 17:45:32
u11,p8,view,42,2024-02-19 10:15:39
u6,p13,impression,0,2024-02-09 09:47:50
u16,p18,view,15,2024-02-20 15:01:38
u17,p39,impression,0,2024-02-15 02:18:55
u4,p13,impression,0,2024-02-05 03:05:30
u12,p12,impression,0,2024-02-04 16:49:26
u18,p9,impression,0,2024-02-16 07:33:12
u2,p36,impression,0,2024-02-07 23:21:16
u5,p32,impression,0,2024-02-10 06:01:29
u1,p37,impression,0,2024-02-07 02:35:48
u16,p29,impression,0,2024-02-03 10:35:02
u2,p17,share,0,2024-02-11 01:53:21
u16,p8,like,0,2024-02-15 20:04:27
u13,p32,impression,0,2024-02-09 06:33:45
u2,p10,impression,0,2024-02-12 20:09:52
u19,p20,impression,0,2024-02-06 00:25:42
u8,p8,view,47,2024-02-13 13:59:03
u14,p39,view,11,2024-02-09 05:17:45
u20,p15,like,0,2024-02-02 23:11:00
u13,p29,comment,0,2024-02-05 15:11:33
u10,p38,follow_creator,0,2024-02-19 07:51:35
u10,p37,view,49,2024-02-13 07:20:32
u20,p7,share,0,2024-02-20 16:04:14
u7,p14,impression,0,2024-02-07 10:18:00
u3,p11,impression,0,2024-02-13 09:58:29
u18,p5,impression,0,2024-02-19 20:02:04
u14,p29,view,13,2024-02-07 07:01:29
u16,p19,impression,0,2024-02-19 04:18:05
u10,p19,view,4,2024-02-13 01:19:08
u15,p5,view,19,2024-02-20 15:29:31
u9,p38,view,9,2024-02-09 11:55:18
u7,p28,impression,0,2024-02-01 10:54:58
u8,p10,comment,0,2024-02-13 22:16:59
u5,p5,impression,0,2024-02-17 06:39:20
u10,p39,view,9,2024-02-01 18:47:21
u19,p19,impression,0,2024-02-12 06:18:20
u15,p20,view,30,2024-02-15 05:42:39
u9,p33,view,22,2024-02-11 21:15:39
u15,p6,view,6,2024-02-04 08:25:54
u14,p21,view,21,2024-02-18 19:55:26
u1,p6,impression,0,2024-02-09 14:35:28
u19,p38,share,0,2024-02-14 14:37:18
u9,p37,impression,0,2024-02-01 19:07:46
u6,p31,view,8,2024-02-11 21:54:19
u15,p18,impression,0,2024-02-10 03:02:55
u19,p28,view,17,2024-02-08 06:39:19
u16,p6,view,22,2024-02-08 02:35:37
u14,p22,impression,0,2024-02-04 17:05:29
u4,p11,impression,0,2024-02-08 23:31:05
u16,p19,view,3,2024-02-05 01:20:35
u13,p36,impression,0,2024-02-17 10:34:48
u3,p21,impression,0,2024-02-01 15:21:24
u4,p26,like,0,2024-02-20 09:52:27
u1,p35,view,17,2024-02-13 09:32:29
u2,p13,view,36,2024-02-06 01:35:13
u20,p32,view,52,2024-02-05 14:09:50
u2,p14,impression,0,2024-02-02 18:12:25
u5,p19,impression,0,2024-02-18 15:42:50
u16,p8,impression,0,2024-02-13 10:31:32
u20,p16,view,8,2024-02-01 17:10:13
u10,p36,impression,0,2024-02-01 02:20:15
u14,p6,impression,0,2024-02-15 17:18:12
u4,p30,share,0,2024-02-17 12:55:40
u5,p32,share,0,2024-02-01 05:00:17
u10,p33,view,42,2024-02-03 02:25:02
u14,p31,follow_creator,0,2024-02-01 00:06:44
u8,p30,view,49,2024-02-06 03:32:43
u13,p13,share,0,2024-02-17 16:41:40
u17,p9,like,0,2024-02-05 22:24:02
u9,p27,impression,0,2024-02-05 19:12:52
u17,p18,like,0,2024-02-05 01:20:09
u10,p20,like,0,2024-02-10 14:48:50
u19,p32,like,0,2024-02-17 15:39:57
u15,p35,view,10,2024-02-14 09:40:16
u11,p36,like,0,2024-02-19 14:58:52
u13,p30,share,0,2024-02-13 15:51:31
u7,p16,view,15,2024-02-01 10:29:04
u8,p27,impression,0,2024-02-08 10:03:07
u16,p25,impression,0,2024-02-08 04:01:29
u5,p32,follow_creator,0,2024-02-02 17:11:17
u5,p33,follow_creator,0,2024-02-03 08:54:09
u11,p7,comment,0,2024-02-12 11:55:44
u15,p7,view,45,2024-02-05 06:44:45
u15,p1,view,18,2024-02-16 05:19:58
u14,p10,impression,0,2024-02-15 04:14:14
u9,p22,view,16,2024-02-05 11:02:44
u13,p6,like,0,2024-02-14 10:24:01
u18,p25,share,0,2024-02-11 14:54:42
u16,p35,impression,0,2024-02-07 22:35:17
u3,p16,view,13,2024-02-02 01:55:49
u10,p15,view,19,2024-02-02 20:25:53
u14,p7,like,0,2024-02-15 06:29:46
u4,p29,impression,0,2024-02-19 17:11:26
u10,p2,impression,0,2024-02-02 23:07:31
u2,p19,impression,0,2024-02-06 15:46:40
u14,p10,impression,0,2024-02-15 19:29:33
u14,p37,view,56,2024-02-10 11:58:08
u6,p11,impression,0,2024-02-05 11:03:31
u20,p25,view,3,2024-02-17 05:32:43
u8,p32,comment,0,2024-02-20 20:24:37
u5,p15,view,22,2024-02-02 19:23:56
u9,p30,impression,0,2024-02-11 03:20:15
u1,p30,comment,0,2024-02-11 01:44:14
u18,p11,impression,0,2024-02-16 19:56:14
u12,p38,impression,0,2024-02-11 03:13:57
u14,p17,view,17,2024-02-08 16:10:43
u10,p13,follow_creator,0,2024-02-08 11:27:20
u16,p7,impression,0,2024-02-03 23:16:47
u19,p23,view,4,2024-02-18 07:58:52
u10,p2,follow_creator,0,2024-02-19 06:39:14
u13,p18,impression,0,2024-02-05 10:11:08
u2,p39,view,7,2024-02-06 04:41:47
u10,p15,view,27,2024-02-14 14:22:25
u12,p15,view,18,2024-02-14 22:43:38
u20,p17,view,10,2024-02-15 01:27:20
u5,p7,comment,0,2024-02-15 15:27:25
u2,p20,like,0,2024-02-11 05:21:02
u2,p38,impression,0,2024-02-16 14:39:56
u5,p6,comment,0,2024-02-17 17:51:31
u11,p27,impression,0,2024-02-01 16:29:59
u5,p35,comment,0,2024-02-17 22:08:34
u12,p34,view,21,2024-02-15 00:05:02
u9,p11,impression,0,2024-02-14 07:58:19
u16,p19,view,8,2024-02-14 12:17:27
u11,p8,view,3,2024-02-13 01:17:01
u3,p10,like,0,2024-02-19 01:25:26
u8,p26,follow_creator,0,2024-02-03 05:00:30
u18,p24,impression,0,2024-02-14 15:27:38
u13,p1,impression,0,2024-02-15 18:37:47
u4,p30,impression,0,2024-02-13 09:37:54
u9,p38,impression,0,2024-02-15 12:51:11
u12,p7,view,26,2024-02-05 02:51:07
